Format Version,1.21,Take Name,Rutina_Circulos_Lennon,Capture Frame Rate,120.000000,Export Frame Rate,30.000000,Capture Start Time,2017-11-27 08.00.40.658 PM,Total Frames in Take,2367,Total Exported Frames,593,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
263,8.766667,0.001105,-0.090440,-0.042453,-0.994996,-0.002234,1.674860,-0.030041,0.000777,0.061078,-0.143152,0.149906,-0.976374,0.114728,1.323298,0.009525,0.001859,-0.179828,0.762599,-0.570606,0.245997,-0.498658,1.128984,0.055762,0.000933,0.058649,-0.020041,0.044187,0.997099,-0.030056,0.053990,-0.204750,0.001625,0.012250,-0.208011,0.005710,0.978033,0.028457,0.050231,0.190503,0.000892,-0.102125,-0.188775,0.601660,-0.769376,-0.506160,1.506998,-0.201616,0.000987
264,8.800000,0.001596,-0.091123,-0.043189,-0.994901,-0.001941,1.674740,-0.031193,0.000735,0.063589,-0.143918,0.152287,-0.975732,0.115129,1.323645,0.009277,0.001615,-0.159965,0.774387,-0.566161,0.232802,-0.509253,1.158451,0.049316,0.000969,0.058669,-0.020026,0.044173,0.997099,-0.030058,0.053992,-0.204757,0.001624,0.012222,-0.207904,0.005483,0.978057,0.028428,0.050261,0.190512,0.000871,-0.087659,-0.197029,0.592915,-0.775853,-0.510505,1.488499,-0.189028,0.001058
265,8.833333,0.002349,-0.091370,-0.044036,-0.994840,-0.001702,1.674563,-0.032216,0.000791,0.062025,0.035099,0.072862,-0.994793,0.119552,1.316045,-0.005904,0.001701,-0.140865,0.787994,-0.559322,0.215361,-0.519001,1.188735,0.045945,0.000839,0.058656,-0.019989,0.044166,0.997100,-0.030060,0.053992,-0.204757,0.001624,0.012176,-0.207928,0.005792,0.978051,0.028441,0.050248,0.190495,0.000890,-0.082142,-0.207425,0.579926,-0.783526,-0.514405,1.468659,-0.177338,0.000964
266,8.866667,0.001910,-0.091678,-0.045311,-0.994756,-0.001518,1.674410,-0.033188,0.000743,0.065113,0.037550,0.074064,-0.994417,0.120158,1.315802,-0.006558,0.001766,-0.121356,0.796782,-0.556096,0.202901,-0.527971,1.219524,0.045127,0.000995,0.058693,-0.019975,0.044176,0.997098,-0.030052,0.053990,-0.204759,0.001629,0.012174,-0.207882,0.005538,0.978063,0.028417,0.050272,0.190512,0.000874,-0.079437,-0.211946,0.569158,-0.790461,-0.517512,1.447727,-0.167272,0.000971
267,8.900000,0.001889,-0.091462,-0.045665,-0.994759,-0.001294,1.674277,-0.034167,0.000761,0.067120,0.039413,0.074423,-0.994184,0.120499,1.315651,-0.007167,0.001748,-0.104696,0.806890,-0.551367,0.184285,-0.535944,1.250443,0.046636,0.001139,0.058642,-0.019926,0.044180,0.997102,-0.030059,0.053984,-0.204756,0.001627,0.012213,-0.207892,0.005802,0.978058,0.028434,0.050248,0.190502,0.000895,-0.069160,-0.213842,0.556962,-0.799551,-0.519884,1.425774,-0.158768,0.000943
268,8.933333,0.001532,-0.090708,-0.046047,-0.994811,-0.001009,1.674173,-0.035193,0.000750,0.068717,0.041114,0.074731,-0.993983,0.120731,1.315551,-0.007715,0.001707,-0.088990,0.815905,-0.547306,0.163816,-0.542638,1.281260,0.050188,0.001142,0.058621,-0.019929,0.044153,0.997104,-0.030056,0.053984,-0.204760,0.001629,0.012173,-0.207855,0.005857,0.978066,0.028432,0.050259,0.190491,0.000897,-0.060430,-0.214150,0.543522,-0.809365,-0.521564,1.403671,-0.151322,0.000869
269,8.966667,0.002435,-0.089653,-0.046010,-0.994907,-0.000710,1.674121,-0.036232,0.000760,0.070267,0.042254,0.075304,-0.993784,0.120769,1.315477,-0.008072,0.001666,-0.074676,0.825541,-0.541052,0.142017,-0.547851,1.311540,0.055372,0.001049,0.058569,-0.019896,0.044128,0.997109,-0.030049,0.053985,-0.204764,0.001628,0.012156,-0.207809,0.005902,0.978076,0.028430,0.050267,0.190490,0.000895,-0.049754,-0.210981,0.531594,-0.818791,-0.522238,1.381840,-0.144850,0.000796
270,9.000000,0.002949,-0.087910,-0.046009,-0.995061,-0.000438,1.674025,-0.037290,0.000754,0.071866,0.043140,0.075599,-0.993609,0.120716,1.315350,-0.008315,0.001657,-0.060157,0.832969,-0.536435,0.121583,-0.551554,1.340929,0.061287,0.001129,0.058583,-0.019887,0.044133,0.997108,-0.030050,0.053981,-0.204770,0.001628,0.012068,-0.207768,0.005943,0.978086,0.028417,0.050274,0.190479,0.000899,-0.041380,-0.211004,0.518608,-0.827533,-0.521965,1.360375,-0.138104,0.000822
271,9.033333,0.003734,-0.086558,-0.045706,-0.995191,-0.000159,1.673993,-0.038078,0.000766,0.072928,0.044068,0.076207,-0.993445,0.120694,1.315194,-0.008436,0.001623,-0.046602,0.839009,-0.532551,0.101402,-0.553760,1.368696,0.066841,0.001127,0.058547,-0.019853,0.044116,0.997112,-0.030053,0.053975,-0.204776,0.001629,0.012011,-0.207711,0.005982,0.978098,0.028413,0.050279,0.190471,0.000901,-0.035676,-0.219662,0.502791,-0.835271,-0.521069,1.339535,-0.130578,0.000796
272,9.066667,0.005279,-0.085226,-0.045693,-0.995299,0.000065,1.673956,-0.038698,0.000799,0.028896,-0.085978,0.071375,-0.993317,0.119058,1.314720,-0.003009,0.002742,-0.032681,0.846437,-0.524530,0.085700,-0.554376,1.394683,0.072151,0.001153,0.058519,-0.019851,0.044141,0.997112,-0.030056,0.053976,-0.204775,0.001632,0.011947,-0.207639,0.005787,0.978115,0.028383,0.050318,0.190475,0.000880,-0.028241,-0.225993,0.488436,-0.842354,-0.519306,1.319139,-0.122851,0.000915
273,9.100000,0.006034,-0.083619,-0.045473,-0.995441,0.000331,1.673892,-0.039152,0.000801,0.028255,-0.086000,0.071979,-0.993290,0.118881,1.314660,-0.003142,0.002781,-0.016759,0.852749,-0.516889,0.073237,-0.553552,1.419110,0.076936,0.000970,0.058509,-0.019823,0.044201,0.997111,-0.030063,0.053976,-0.204770,0.001634,0.011927,-0.207669,0.006090,0.978107,0.028402,0.050292,0.190453,0.000907,-0.024668,-0.238283,0.471548,-0.848679,-0.517063,1.299093,-0.114397,0.000975
274,9.133333,0.006274,-0.081488,-0.045004,-0.995638,0.000654,1.673912,-0.039369,0.000767,0.027429,-0.086664,0.072240,-0.993236,0.118651,1.314638,-0.003248,0.002783,-0.001936,0.858166,-0.509724,0.061063,-0.551547,1.441736,0.081665,0.001003,0.058496,-0.019831,0.044224,0.997110,-0.030070,0.053982,-0.204771,0.001632,0.011889,-0.207614,0.005884,0.978121,0.028370,0.050329,0.190456,0.000877,-0.019895,-0.246237,0.457729,-0.854082,-0.514122,1.279378,-0.106947,0.000850
275,9.166667,0.006156,-0.079744,-0.044454,-0.995805,0.000973,1.673918,-0.039158,0.000780,0.027165,-0.087917,0.072378,-0.993123,0.118408,1.314670,-0.003298,0.002780,0.013377,0.861373,-0.505276,0.050542,-0.548603,1.463148,0.086776,0.000981,0.058433,-0.019837,0.044251,0.997113,-0.030068,0.053979,-0.204768,0.001635,0.011875,-0.207621,0.005905,0.978120,0.028369,0.050322,0.190459,0.000882,-0.017956,-0.254794,0.443511,-0.859101,-0.510748,1.259599,-0.099985,0.000906
276,9.200000,0.006530,-0.077915,-0.043520,-0.995988,0.001409,1.673976,-0.038678,0.000772,0.027348,-0.089107,0.071666,-0.993064,0.118174,1.314689,-0.003409,0.002768,0.026967,0.863540,-0.502130,0.037918,-0.544931,1.483638,0.093154,0.000955,0.058407,-0.019890,0.044229,0.997114,-0.030067,0.053980,-0.204773,0.001628,0.011894,-0.207684,0.006115,0.978105,0.028391,0.050299,0.190438,0.000906,-0.015450,-0.265884,0.424651,-0.865297,-0.507295,1.240004,-0.094478,0.000790
277,9.233333,0.007597,-0.075259,-0.042710,-0.996220,0.001819,1.674085,-0.038195,0.000744,0.027524,-0.090518,0.071062,-0.992975,0.117905,1.314853,-0.003304,0.002706,0.037540,0.865435,-0.499101,0.022600,-0.540752,1.502880,0.101226,0.000954,0.058370,-0.019926,0.044229,0.997116,-0.030063,0.053980,-0.204773,0.001626,0.011827,-0.207664,0.005896,0.978111,0.028365,0.050321,0.190448,0.000889,-0.012932,-0.270492,0.407783,-0.871998,-0.503463,1.220695,-0.091074,0.000790
278,9.266667,0.007054,-0.072583,-0.041359,-0.996480,0.002184,1.674262,-0.037456,0.000778,0.024623,0.080622,0.149210,-0.985206,0.117031,1.321224,-0.016255,0.001813,0.049097,0.866481,-0.496724,0.008093,-0.536089,1.521619,0.111433,0.000964,0.058362,-0.019949,0.044210,0.997117,-0.030062,0.053982,-0.204777,0.001626,0.011876,-0.207732,0.006186,0.978094,0.028387,0.050297,0.190429,0.000907,-0.011194,-0.275432,0.390391,-0.878412,-0.499220,1.201581,-0.089178,0.000728
279,9.300000,0.006653,-0.071025,-0.040777,-0.996619,0.002318,1.674504,-0.036671,0.000688,0.024752,0.077270,0.148568,-0.985568,0.116852,1.321357,-0.015913,0.002013,0.058505,0.866980,-0.494825,-0.008426,-0.530899,1.539165,0.123994,0.000993,0.058326,-0.019978,0.044225,0.997117,-0.030061,0.053986,-0.204777,0.001625,0.011927,-0.207702,0.006165,0.978100,0.028382,0.050296,0.190428,0.000896,-0.009548,-0.277631,0.374245,-0.884743,-0.494709,1.183128,-0.089302,0.000840
280,9.333333,0.006139,-0.068289,-0.040870,-0.996809,0.002153,1.674661,-0.035942,0.000665,0.051462,-0.204309,0.094447,-0.972980,0.137103,1.318022,-0.005668,0.001676,0.064697,0.869782,-0.488532,-0.025092,-0.525407,1.554932,0.138669,0.000983,0.058302,-0.020023,0.044193,0.997119,-0.030060,0.053989,-0.204779,0.001620,0.012017,-0.207698,0.005925,0.978101,0.028364,0.050322,0.190437,0.000876,-0.002459,-0.272479,0.358198,-0.892997,-0.489649,1.164691,-0.090939,0.000693
281,9.366667,0.004878,-0.065347,-0.041173,-0.997001,0.001705,1.674859,-0.035391,0.000654,0.050920,-0.202307,0.092958,-0.973570,0.136469,1.318263,-0.005555,0.001522,0.070682,0.871085,-0.484115,-0.042988,-0.519374,1.569255,0.155302,0.001027,0.058364,-0.020021,0.044258,0.997113,-0.030058,0.053989,-0.204780,0.001626,0.012005,-0.207737,0.005904,0.978093,0.028355,0.050312,0.190441,0.000886,0.002523,-0.268350,0.341330,-0.900819,-0.484324,1.146836,-0.093908,0.000736
282,9.400000,0.006268,-0.061990,-0.041651,-0.997188,0.001242,1.674897,-0.035383,0.000666,0.050224,-0.198499,0.091233,-0.974552,0.135254,1.318359,-0.005314,0.001392,0.074112,0.871845,-0.480245,-0.061315,-0.513111,1.581432,0.173395,0.000991,0.058408,-0.020109,0.044180,0.997112,-0.030067,0.053986,-0.204779,0.001628,0.012005,-0.207834,0.006244,0.978071,0.028382,0.050292,0.190439,0.000890,0.004972,-0.266203,0.325478,-0.907290,-0.478612,1.129791,-0.097776,0.000741
283,9.433333,0.007561,-0.058574,-0.041862,-0.997376,0.000923,1.674920,-0.035384,0.000680,0.049438,-0.194526,0.089955,-0.975512,0.133862,1.318369,-0.005150,0.001429,0.076284,0.874439,-0.472375,-0.079988,-0.506656,1.591614,0.192525,0.001009,0.058373,-0.020089,0.044213,0.997113,-0.030067,0.053988,-0.204779,0.001631,0.012116,-0.207847,0.006242,0.978066,0.028383,0.050290,0.190436,0.000891,0.004630,-0.259473,0.310386,-0.914502,-0.472723,1.113038,-0.103338,0.000666
284,9.466667,0.008327,-0.055612,-0.041845,-0.997540,0.000753,1.674980,-0.035272,0.000681,0.049017,-0.190917,0.088639,-0.976366,0.132402,1.318233,-0.004969,0.001529,0.075724,0.875703,-0.466828,-0.097373,-0.500039,1.599904,0.212897,0.000982,0.058477,-0.020120,0.044245,0.997105,-0.030070,0.053993,-0.204781,0.001630,0.012076,-0.207800,0.005976,0.978079,0.028363,0.050322,0.190450,0.000867,0.007062,-0.252014,0.294530,-0.921787,-0.466750,1.096627,-0.110621,0.000570
285,9.500000,0.009125,-0.052708,-0.041626,-0.997700,0.000690,1.674998,-0.035073,0.000694,0.048695,-0.187103,0.087163,-0.977253,0.130917,1.318044,-0.004915,0.001599,0.073055,0.875903,-0.462399,-0.116808,-0.493228,1.606448,0.234199,0.001099,0.058431,-0.020088,0.044243,0.997108,-0.030075,0.053992,-0.204778,0.001627,0.012056,-0.207847,0.006193,0.978067,0.028389,0.050291,0.190434,0.000888,0.010197,-0.242020,0.277948,-0.929552,-0.460579,1.080773,-0.119641,0.000617
286,9.533333,0.008068,-0.049917,-0.040994,-0.997879,0.000703,1.675154,-0.034580,0.000703,0.047978,-0.183525,0.086205,-0.978052,0.129635,1.317753,-0.004891,0.001731,0.069386,0.876052,-0.457633,-0.135245,-0.486207,1.611256,0.256686,0.001106,0.058475,-0.019984,0.044377,0.997102,-0.030088,0.053995,-0.204765,0.001636,0.011871,-0.207824,0.005944,0.978076,0.028385,0.050316,0.190453,0.000866,0.010519,-0.230461,0.263269,-0.936732,-0.454215,1.065741,-0.130256,0.000471
287,9.566667,0.008425,-0.047032,-0.041496,-0.997996,0.000555,1.675261,-0.034212,0.000699,0.047210,-0.178760,0.085279,-0.979052,0.127706,1.317361,-0.004691,0.001782,0.061605,0.876704,-0.451634,-0.153692,-0.478840,1.613983,0.279896,0.000980,0.058561,-0.019960,0.044377,0.997097,-0.030097,0.054002,-0.204761,0.001638,0.011888,-0.207816,0.006095,0.978077,0.028413,0.050294,0.190444,0.000889,0.009074,-0.220198,0.249057,-0.943080,-0.447910,1.052032,-0.142326,0.000437
288,9.600000,0.008707,-0.044765,-0.041842,-0.998083,0.000278,1.675347,-0.033766,0.000718,0.046365,-0.174024,0.083639,-0.980087,0.125897,1.316771,-0.004643,0.001800,0.051394,0.876672,-0.446567,-0.171412,-0.471324,1.614614,0.303244,0.000968,0.058563,-0.019899,0.044487,0.997094,-0.030109,0.054003,-0.204759,0.001645,0.011931,-0.207808,0.006091,0.978078,0.028414,0.050293,0.190441,0.000884,0.006748,-0.208375,0.235290,-0.949301,-0.441334,1.039115,-0.155708,0.000490
289,9.633333,0.008839,-0.043372,-0.042190,-0.998129,-0.000222,1.675408,-0.033308,0.000741,0.045043,-0.168431,0.082565,-0.981216,0.124160,1.315945,-0.004496,0.001855,0.037483,0.874531,-0.443960,-0.191548,-0.463979,1.613195,0.326641,0.000905,0.058614,-0.019878,0.044514,0.997090,-0.030106,0.054006,-0.204748,0.001647,0.011895,-0.207744,0.005797,0.978094,0.028406,0.050314,0.190462,0.000864,0.002479,-0.192081,0.223807,-0.955515,-0.434522,1.026827,-0.170930,0.000491
290,9.666667,0.009927,-0.042469,-0.043097,-0.998119,-0.000893,1.675360,-0.032975,0.000694,0.043925,-0.164207,0.081625,-0.982061,0.122569,1.315340,-0.004358,0.001885,0.024015,0.873957,-0.438380,-0.208435,-0.456539,1.609336,0.350047,0.000887,0.058595,-0.019885,0.044489,0.997092,-0.030106,0.054005,-0.204752,0.001648,0.011991,-0.207768,0.005987,0.978086,0.028433,0.050284,0.190449,0.000883,-0.000136,-0.176515,0.209504,-0.961744,-0.427341,1.015204,-0.187461,0.000598
291,9.700000,0.009775,-0.042950,-0.043801,-0.998069,-0.001538,1.675354,-0.032441,0.000717,0.042491,-0.160781,0.080595,-0.982776,0.121577,1.314803,-0.004337,0.001916,0.009103,0.870929,-0.436746,-0.225061,-0.449319,1.603349,0.372970,0.000926,0.058650,-0.019868,0.044503,0.997088,-0.030114,0.054005,-0.204746,0.001649,0.011894,-0.207732,0.005746,0.978097,0.028413,0.050305,0.190462,0.000860,-0.007643,-0.159737,0.193357,-0.968008,-0.419672,1.004711,-0.205049,0.000653
292,9.733333,0.010837,-0.043057,-0.044564,-0.998019,-0.002168,1.675286,-0.032136,0.000730,0.046203,0.124389,0.118406,-0.984059,0.139005,1.311885,-0.006679,0.002631,-0.009541,0.866164,-0.436621,-0.242962,-0.442501,1.594708,0.395228,0.000890,0.058765,-0.019873,0.044586,0.997078,-0.030117,0.054011,-0.204738,0.001652,0.011975,-0.207777,0.006020,0.978084,0.028434,0.050277,0.190458,0.000881,-0.015065,-0.143054,0.179745,-0.973140,-0.412422,0.996004,-0.222906,0.000632
293,9.766667,0.012292,-0.042607,-0.045119,-0.997997,-0.002680,1.675236,-0.031867,0.000708,0.047129,0.117564,0.118237,-0.984874,0.138094,1.311691,-0.006944,0.002335,-0.025772,0.862467,-0.434075,-0.258971,-0.436112,1.583014,0.415908,0.001079,0.058743,-0.019860,0.044554,0.997081,-0.030121,0.054012,-0.204733,0.001654,0.012008,-0.207797,0.006022,0.978080,0.028430,0.050283,0.190456,0.000879,-0.019274,-0.124175,0.172540,-0.976954,-0.405692,0.989627,-0.240761,0.000584
294,9.800000,0.012104,-0.042471,-0.045525,-0.997987,-0.003046,1.675227,-0.031373,0.000706,0.047922,0.111541,0.117406,-0.985636,0.137255,1.311679,-0.007349,0.001951,-0.042784,0.859937,-0.429132,-0.272989,-0.430208,1.568952,0.434974,0.001122,0.058817,-0.019865,0.044627,0.997073,-0.030123,0.054018,-0.204733,0.001654,0.011979,-0.207764,0.005728,0.978089,0.028412,0.050299,0.190474,0.000860,-0.026745,-0.106667,0.164501,-0.980228,-0.399806,0.986235,-0.259146,0.000624
295,9.833333,0.011992,-0.042244,-0.045099,-0.998017,-0.003111,1.675270,-0.030919,0.000706,0.049307,0.102450,0.114999,-0.986838,0.135778,1.311719,-0.007721,0.001558,-0.065268,0.850808,-0.436618,-0.285009,-0.425083,1.552479,0.452292,0.001156,0.058777,-0.019905,0.044596,0.997076,-0.030124,0.054019,-0.204729,0.001649,0.012113,-0.207844,0.005944,0.978069,0.028435,0.050269,0.190468,0.000880,-0.032714,-0.088595,0.160913,-0.982440,-0.394743,0.985672,-0.278392,0.000633
296,9.866667,0.011706,-0.041129,-0.044159,-0.998109,-0.002996,1.675387,-0.030494,0.000723,0.050568,0.092132,0.112154,-0.988118,0.133917,1.311799,-0.008058,0.001184,-0.088524,0.840631,-0.448041,-0.291140,-0.420551,1.533952,0.468161,0.001115,0.058775,-0.019906,0.044606,0.997075,-0.030122,0.054017,-0.204727,0.001651,0.012110,-0.207832,0.005683,0.978073,0.028417,0.050289,0.190485,0.000857,-0.032130,-0.058812,0.165098,-0.983998,-0.390493,0.988207,-0.298663,0.000580
297,9.900000,0.011811,-0.039220,-0.043190,-0.998227,-0.002798,1.675487,-0.030217,0.000731,0.053241,0.079170,0.109046,-0.989448,0.131264,1.311725,-0.007964,0.001124,-0.112289,0.836358,-0.450979,-0.290712,-0.416043,1.513162,0.483587,0.000976,0.058846,-0.019990,0.044610,0.997069,-0.030115,0.054022,-0.204722,0.001644,0.012157,-0.207884,0.005672,0.978061,0.028413,0.050287,0.190494,0.000859,-0.035006,-0.029918,0.171091,-0.984179,-0.387346,0.993988,-0.320057,0.000647
298,9.933333,0.012273,-0.037602,-0.041753,-0.998345,-0.002446,1.675579,-0.030105,0.000733,0.053182,0.070266,0.106094,-0.990444,0.129759,1.311750,-0.007975,0.000964,-0.137592,0.831075,-0.454355,-0.289731,-0.411222,1.490398,0.498897,0.000985,0.058824,-0.020082,0.044497,0.997074,-0.030104,0.054020,-0.204732,0.001640,0.012225,-0.208029,0.005930,0.978028,0.028439,0.050245,0.190488,0.000879,-0.038362,0.000287,0.180858,-0.982761,-0.385092,1.002792,-0.342454,0.000640
299,9.966667,0.013077,-0.035735,-0.040224,-0.998466,-0.002024,1.675678,-0.030142,0.000719,0.054887,0.059157,0.103609,-0.991339,0.127793,1.311520,-0.007599,0.000895,-0.163367,0.829549,-0.449031,-0.289019,-0.405449,1.465874,0.514121,0.001038,0.058734,-0.020159,0.044404,0.997082,-0.030089,0.054021,-0.204743,0.001631,0.012388,-0.207996,0.005627,0.978035,0.028414,0.050273,0.190503,0.000851,-0.043827,0.027421,0.191604,-0.980110,-0.383800,1.014419,-0.364683,0.000610
300,10.000000,0.013744,-0.033916,-0.039086,-0.998566,-0.001598,1.675757,-0.030160,0.000710,0.055322,0.050405,0.100550,-0.992113,0.126304,1.311541,-0.007179,0.000781,-0.189671,0.828489,-0.439773,-0.290226,-0.399183,1.440024,0.528593,0.000996,0.058745,-0.020230,0.044375,0.997081,-0.030083,0.054026,-0.204753,0.001626,0.013383,-0.208017,0.006027,0.978015,0.028458,0.050316,0.190483,0.000851,-0.054782,0.046815,0.205655,-0.975968,-0.383795,1.029531,-0.386281,0.000576
301,10.033333,0.014057,-0.032435,-0.037859,-0.998658,-0.001171,1.675868,-0.030097,0.000698,0.055750,0.042982,0.097400,-0.992753,0.124916,1.311646,-0.006598,0.000740,-0.215213,0.825151,-0.439385,-0.282401,-0.392174,1.413455,0.542054,0.001181,0.058712,-0.020297,0.044284,0.997086,-0.030078,0.054021,-0.204753,0.001625,0.013461,-0.208043,0.005977,0.978009,0.028467,0.050308,0.190492,0.000850,-0.066573,0.064656,0.222153,-0.970585,-0.384339,1.047274,-0.406935,0.000709
302,10.066667,0.014883,-0.030926,-0.036256,-0.998753,-0.000767,1.675924,-0.030069,0.000752,0.039626,-0.074032,0.079930,-0.993257,0.104591,1.315264,0.004310,0.001811,-0.243840,0.821815,-0.427993,-0.286327,-0.385201,1.385668,0.553806,0.001078,0.058716,-0.020314,0.044267,0.997086,-0.030073,0.054018,-0.204752,0.001619,0.013536,-0.208093,0.005878,0.977998,0.028477,0.050303,0.190507,0.000850,-0.077376,0.082887,0.240710,-0.963951,-0.385320,1.067279,-0.426744,0.000552
303,10.100000,0.015288,-0.029945,-0.035343,-0.998810,-0.000471,1.675977,-0.029986,0.000773,0.041056,-0.072833,0.077829,-0.993455,0.104760,1.315117,0.004694,0.001773,-0.267401,0.819829,-0.419235,-0.283933,-0.378457,1.357558,0.563215,0.001147,0.058767,-0.020322,0.044279,0.997082,-0.030070,0.054020,-0.204759,0.001619,0.013242,-0.208122,0.005745,0.977996,0.028479,0.050276,0.190522,0.000883,-0.088064,0.097903,0.260837,-0.956360,-0.386790,1.089486,-0.445312,0.000666
304,10.133333,0.014873,-0.029047,-0.034413,-0.998875,-0.000307,1.676120,-0.029787,0.000713,0.042702,-0.070288,0.074909,-0.993793,0.104869,1.314889,0.004930,0.001750,-0.291765,0.815624,-0.412609,-0.281751,-0.371773,1.329737,0.569995,0.001090,0.058736,-0.020325,0.044232,0.997086,-0.030070,0.054022,-0.204760,0.001620,0.013017,-0.208173,0.005435,0.977990,0.028475,0.050292,0.190556,0.000863,-0.098784,0.110342,0.281497,-0.948064,-0.388180,1.113205,-0.462339,0.000668
305,10.166667,0.014198,-0.028369,-0.033877,-0.998923,-0.000328,1.676228,-0.029669,0.000705,0.045287,-0.067420,0.072215,-0.994077,0.104921,1.314596,0.005167,0.001715,-0.313374,0.809812,-0.412434,-0.275499,-0.365379,1.301611,0.573829,0.001168,0.058746,-0.020331,0.044224,0.997086,-0.030072,0.054032,-0.204764,0.001618,0.013312,-0.208132,0.005469,0.977995,0.028493,0.050316,0.190537,0.000820,-0.108497,0.120498,0.303737,-0.938857,-0.389660,1.138461,-0.477507,0.000658
306,10.200000,0.014511,-0.027380,-0.032655,-0.998986,-0.000329,1.676243,-0.029876,0.000710,0.058737,-0.050658,0.063178,-0.994984,0.105416,1.311419,0.002563,0.000733,-0.339302,0.796987,-0.424964,-0.262854,-0.359471,1.273745,0.575457,0.001126,0.058716,-0.020357,0.044227,0.997087,-0.030071,0.054033,-0.204762,0.001616,0.013394,-0.208134,0.005473,0.977993,0.028500,0.050316,0.190543,0.000815,-0.119848,0.129066,0.325850,-0.928870,-0.390958,1.164736,-0.490848,0.000607
307,10.233333,0.015346,-0.025771,-0.031458,-0.999055,-0.000403,1.676211,-0.030275,0.000745,0.058124,-0.052924,0.063409,-0.994887,0.104804,1.311579,0.003025,0.000676,-0.363797,0.787827,-0.429185,-0.250561,-0.353224,1.245507,0.575730,0.000963,0.058738,-0.020421,0.044215,0.997085,-0.030066,0.054028,-0.204759,0.001612,0.013401,-0.208216,0.005717,0.977974,0.028521,0.050278,0.190535,0.000842,-0.133210,0.134201,0.346104,-0.918943,-0.392134,1.191411,-0.502039,0.000625
308,10.266667,0.016337,-0.023539,-0.030792,-0.999115,-0.000574,1.676179,-0.030646,0.000751,0.056280,-0.054403,0.063435,-0.994912,0.104299,1.311914,0.003217,0.000659,-0.383991,0.784266,-0.424528,-0.239275,-0.346729,1.218135,0.574878,0.001025,0.058726,-0.020455,0.044154,0.997087,-0.030059,0.054028,-0.204761,0.001611,0.013139,-0.208273,0.005652,0.977966,0.028508,0.050258,0.190552,0.000884,-0.140864,0.138666,0.368295,-0.908454,-0.393236,1.218310,-0.511327,0.000763
309,10.300000,0.017237,-0.021275,-0.031080,-0.999142,-0.000849,1.676126,-0.030970,0.000712,0.054862,-0.053877,0.063491,-0.995016,0.104136,1.312061,0.003165,0.000645,-0.404692,0.779323,-0.419002,-0.230907,-0.340259,1.192040,0.572132,0.001024,0.058705,-0.020442,0.044173,0.997088,-0.030061,0.054032,-0.204762,0.001610,0.013496,-0.208178,0.005721,0.977981,0.028506,0.050288,0.190519,0.000842,-0.149240,0.141180,0.390640,-0.897327,-0.394417,1.245822,-0.518562,0.000828
310,10.333333,0.018390,-0.019079,-0.031444,-0.999154,-0.001205,1.676025,-0.031318,0.000713,0.054184,-0.053377,0.064182,-0.995035,0.104180,1.312210,0.003189,0.000629,-0.424041,0.772001,-0.422577,-0.213618,-0.335289,1.167385,0.567285,0.001070,0.058697,-0.020413,0.044172,0.997089,-0.030063,0.054026,-0.204765,0.001611,0.013393,-0.208241,0.005766,0.977969,0.028514,0.050286,0.190525,0.000844,-0.158574,0.144298,0.413673,-0.884820,-0.395778,1.273551,-0.523809,0.000841
311,10.366667,0.018889,-0.017815,-0.031842,-0.999156,-0.001581,1.675973,-0.031597,0.000710,0.053896,-0.051903,0.063430,-0.995177,0.104248,1.312189,0.003108,0.000620,-0.439955,0.765540,-0.425468,-0.198408,-0.331034,1.144960,0.561017,0.001060,0.058635,-0.020396,0.044212,0.997091,-0.030073,0.054025,-0.204770,0.001613,0.013216,-0.208169,0.005513,0.977988,0.028490,0.050316,0.190532,0.000825,-0.165715,0.144066,0.434741,-0.873375,-0.396906,1.301339,-0.527168,0.000950
312,10.400000,0.019370,-0.017462,-0.031732,-0.999156,-0.001940,1.675929,-0.031941,0.000737,0.053246,-0.051694,0.062768,-0.995265,0.104135,1.312335,0.003016,0.000598,-0.455020,0.760464,-0.424514,-0.185575,-0.327592,1.123914,0.553164,0.001039,0.058560,-0.020329,0.044180,0.997099,-0.030064,0.054017,-0.204781,0.001615,0.013204,-0.208174,0.005829,0.977985,0.028511,0.050296,0.190516,0.000846,-0.174752,0.140518,0.456902,-0.860788,-0.398258,1.329440,-0.528763,0.000915
